school_id,year,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10
4580505,2004,2430325,1600018,1650047,2740115,1630420,2580025,2740120,2430315,2480520,2430310
6000505,2004,2660505,6950505,90505,1990505,2070510,260505,7300505,6730505,6500505,7050505
6050505,2004,6950505,6000505,6800505,6180505,2070510,6450505,2710505,7050505,1980505,6400505
6100505,2004,7500505,6200505,6180505,6700505,6720505,6150505,2270505,7200505,6600505,6550505
6150505,2004,7500505,6100505,6720505,6180505,6030505,6350505,6700505,7200505,2780505,6740505
6180505,2004,6550505,6100505,6700505,6350505,6750505,6600505,6800505,2180505,6720505,7450505
6250505,2004,7530505,6650505,6830505,6600505,7350505,6500505,6450505,6900505,7780505,7050505
6350505,2004,6030505,6600505,6580505,6650505,6700505,7400505,6180505,7100510,6720505,7450505
6400505,2004,6750505,6600505,7050505,6550505,6950505,7450505,6180505,6700505,6980510,7400505
6500505,2004,7100510,6600505,7450505,6900505,7050505,6350505,6730505,7170505,7400505,6950505
6550505,2004,6980510,6750505,6180505,6730505,7400505,7450505,7050505,6400505,7100510,6600505
6580505,2004,6350505,7350505,6650505,6600505,6830505,6900505,6030505,7530505,7100510,7400505
6600505,2004,7100510,7450505,6650505,6350505,6700505,7400505,6750505,7050505,6500505,7530505
6650505,2004,6830505,7400505,6600505,7450505,7350505,6350505,7530505,6700505,6580505,6250505
6720505,2004,6700505,6030505,7500505,6350505,6100505,6650505,6180505,6600505,7650505,6150505
6730505,2004,7400505,7450505,7300505,6550505,6750505,7050505,6900505,7100510,6980510,6650505
6740505,2004,7170505,6150505,6720505,7780505,2780505,7650505,8510605,6030505,6700505,7550505
6750505,2004,6980510,6550505,7050505,7450505,7400505,6600505,6730505,6180505,6400505,1250505
6800505,2004,6180505,6100505,7050505,6600505,6500505,6550505,6950505,6700505,1710505,7100510
6900505,2004,7050505,7450505,7350505,6730505,7400505,6500505,6650505,6830505,6600505,6580505
6950505,2004,7050505,6400505,6500505,7300505,6730505,6000505,6800505,7100510,6900505,6250505
7050505,2004,7450505,6750505,6900505,6600505,7400505,7300505,6730505,6950505,6980510,7100510
7200505,2004,7500505,6100505,2150505,6720505,6200505,6150505,7200305,8730605,8550605,6700505
7250505,2004,7150505,6730505,7300505,7400505,7450505,1680505,6980510,6750505,7050505,6550505
7300505,2004,6730505,7050505,7450505,7400505,6750505,6980510,6550505,7100510,6600505,6950505
7350505,2004,6830505,6650505,6580505,6900505,7530505,7400505,7780505,6600505,7450505,6250505
7400505,2004,7450505,6650505,6730505,7100510,6600505,6750505,6550505,7050505,6350505,6900505
7450505,2004,7400505,7100510,7050505,6600505,6650505,6750505,6730505,6900505,6550505,6980510
7600505,2004,7530505,6250505,7350505,6650505,6900505,6830505,2610505,6580505,6500505,7450505
7670505,2004,7780505,6650505,6720505,6830505,7650505,7400505,6700505,7350505,7450505,6600505
8010605,2004,8760605,8150605,8050605,8320605,8100605,4060705,8210605,8510605,8550605,8710605
8050605,2004,8550605,8150605,8510605,8100605,8760605,8210605,8010605,8730605,4060705,8520605
8060605,2004,870305,1970505,300305,4880550,300505,2460310,940305,480303,2190405,1770305
8100605,2004,8550605,8760605,8050605,7500505,8210605,8730605,6150505,8150605,8010605,8510605
8150605,2004,8050605,8510605,8010605,4060705,8600605,8100605,8760605,8550605,8300605,6740505
8180605,2004,8600605,8510605,8150605,7550505,8550605,7670505,4060705,8050605,7780505,7170505
8210605,2004,8550605,8050605,8100605,8760605,8010605,8510605,8320605,6150505,7500505,8730605
8230605,2004,2740505,570505,1490053,1490018,8280605,1370505,350530,1630605,1490022,8530605
8250605,2004,8100605,8320605,8760605,8720605,8210605,7550505,1810505,1280505,7500505,2480505
8280605,2004,8530605,8250605,8320605,950505,1810505,970505,930505,8290605,2740505,1630505
8290605,2004,8530605,8600605,8100605,8320605,8300605,8150605,8010605,8760605,1530605,8210605
8300605,2004,8150605,8100605,8010605,8730605,8550605,8050605,8710605,8760605,4060705,8510605
8320605,2004,8760605,8010605,8710605,8150605,8210605,8510605,8100605,8720605,7170505,8250605
8510605,2004,8550605,8150605,8600605,8050605,8180605,7170505,6740505,6150505,4060705,7500505
8520605,2004,8050605,8550605,8180605,8510605,8730605,8150605,8710605,8010605,8600605,6350305
8530605,2004,8290605,8320605,8210605,8010605,8760605,8710605,8720605,8150605,8100605,8600605
8550605,2004,8730605,8050605,8100605,8510605,8210605,7500505,7200505,8760605,8600605,8150605
8600605,2004,8180605,8510605,8150605,8550605,8730605,8710605,8100605,7170505,4060705,8760605
8710605,2004,8760605,8600605,8320605,8150605,8050605,8510605,8010605,8550605,8100605,4060705
8720605,2004,8760605,8320605,8010605,8100605,8210605,8250605,8550605,8050605,8710605,8300605
8730605,2004,8550605,7200505,8100605,8050605,8600605,7500505,8510605,8210605,8150605,1760605
8760605,2004,8010605,8720605,8100605,8050605,8320605,8710605,8550605,8210605,8510605,8150605
9100705,2004,9150705,7780505,6720505,6830505,7500505,7350505,6650505,7400505,6700505,2520510
9150705,2004,9100705,7780505,7670505,6650505,6830505,7400505,7350505,6720505,2170505,7650505
350558,2004,350540,350542,490090,350690,350546,350074,490065,490040,350485,350382
1760510,2004,440400,2740510,2010510,350004,2480520,4640305,1740305,1420305,1910310,1140305
2740510,2004,440400,1760510,2480520,2740115,2430320,950320,350004,2430310,2010405,1280085
4380505,2004,350543,4840505,490030,350380,350518,350382,4200205,490050,490090,610021
4680505,2004,1970505,650505,4790505,140505,1270505,1740505,880505,1520505,170505,2190505
350507,2004,350691,350308,350229,350543,4380505,490030,350080,4840505,490006,350257
350518,2004,350382,350380,490090,490065,490007,4380505,4440205,490045,4200205,350543
350522,2004,490065,350430,490090,490045,490040,440420,490005,440410,1600018,2430305
440400,2004,1760510,2740510,350004,2010510,2480520,1570305,2430320,4830305,490007,2740115
10405,2005,270305,170305,30305,1010310,310310,140405,1360305,2650405,90305,830010
30305,2005,270305,10405,70013,830010,1420305,50405,170305,250315,1910310,1580305
50405,2005,70013,250315,300305,160305,940305,560305,310305,30305,2260405,710305
70013,2005,50405,250315,30305,710305,160305,830010,310305,170305,2260405,360325
90305,2005,400310,170305,310310,1360305,2130305,560305,1640405,1010310,230305,10405
90310,2005,510025,140405,480303,230305,560305,400310,90350,1590017,670305,90305
100410,2005,400305,160315,260305,720050,480303,230305,310305,1780305,990405,2070315
140405,2005,1440305,400310,250315,90310,1010310,560305,10405,1870020,270305,510025
160305,2005,400310,50405,70013,1280035,400305,300305,170305,250315,560305,230305
160315,2005,160320,160305,100410,50405,1530045,1530320,860305,400305,70013,230305
160320,2005,160315,1530045,160305,100410,260305,460015,400305,50405,1000310,1530320
170305,2005,310310,90305,1010310,10405,270305,1360305,1510015,400310,1100305,2650405
180510,2005,1510505,2520510,1270505,360505,1420505,1170505,1620505,1100505,1380505,230505
230305,2005,400310,400305,90310,500305,1010310,560305,1590017,1980305,90305,90350
250505,2005,650505,940505,2270505,770505,70505,1310505,1970505,1050505,990505,790505
260305,2005,480303,2710030,1550310,100410,2070315,2070310,560305,1990405,1550305,670305
270305,2005,30305,1010310,10405,170305,400310,310310,1510015,830010,1440305,140405
300305,2005,940305,50405,310310,860305,400305,250315,1280035,160305,1610305,170305
310305,2005,1220305,250315,720050,830010,710305,1710310,990405,880405,310310,50405
310310,2005,170305,1010310,1360305,90305,1100305,2040305,400310,300305,270305,250315
350004,2005,610021,490045,490040,490090,490007,490005,2010510,350382,350262,490035
350074,2005,350485,350383,350430,350445,350257,350229,2810030,490090,350308,440410
350080,2005,1490015,1370040,4540205,570050,350308,1490080,570055,570045,350229,4400205
350229,2005,350308,350257,570055,570050,570045,350074,350080,350383,350485,1630035
350262,2005,1280100,1280050,1630420,1000302,490035,640305,460035,930058,1530045,1000310
350308,2005,350229,350257,350080,570050,350074,1630035,570055,570045,350485,350383
350380,2005,490090,4440205,350382,490040,440410,490007,440420,490030,4840505,490045
350430,2005,350074,350445,350485,350383,490040,2740075,2740120,350240,490035,2810030
350445,2005,350430,350074,350485,350383,1630305,2810320,350257,1630405,2740075,350240
350485,2005,350383,350074,350257,350430,350445,440410,350229,440420,490090,350308
350545,2005,350575,350560,350546,4870550,350541,1630505,610505,1650505,2580505,2480505
350560,2005,350545,1000515,2430510,260505,1810505,350575,1890505,460505,2710505,2100505
350565,2005,490030,930010,490040,350240,350430,2430305,490045,2740120,350229,1650013
350575,2005,350545,350690,350540,350515,350546,350541,350558,1630505,350522,4870550
350691,2005,490006,2580025,350229,350308,1600345,1600330,350080,1600340,570050,4400205
360325,2005,2180305,70013,990405,300305,250315,710305,940305,1070305,310305,50405
400305,2005,230305,300305,400310,310310,160305,670305,500305,1780305,560305,90305
400310,2005,560305,90305,230305,1010310,500305,310310,160305,270305,170305,1440305
440410,2005,440420,490040,490045,490005,490035,2440410,350382,1630420,950320,4860105
440420,2005,440410,490040,490045,490005,490035,2440410,350382,1630420,490007,950320
460005,2005,460045,460040,460020,930018,1650027,1650003,1760315,890005,870305,7450405
460015,2005,460035,160320,2070320,460030,260305,460025,1550305,2070305,480303,1550310
460020,2005,460045,460040,460005,1970010,1650027,1760315,7250305,4820050,1590305,7450405
460025,2005,90350,460035,2070320,2070305,230305,1550310,1980305,1550305,400310,480303
460030,2005,460015,460035,2430305,1650047,460025,2430315,1550305,2070320,160320,1550310
460035,2005,460025,2070320,460015,90350,2070305,2430310,2430315,160320,400305,1550310
460040,2005,460045,460020,460005,1650027,1600018,1760315,1970010,1650003,4700105,890005
460045,2005,460020,460040,460005,1650027,1760315,890005,930018,1970010,7450405,4820050
480303,2005,560305,670305,260305,2710030,90310,400310,1990405,230305,1550310,510025
490005,2005,490045,490040,490007,2440410,440420,490035,1000302,440410,460035,350262
490006,2005,350691,2580025,1600018,1600345,1600340,490065,1600330,1650027,350229,930010
490007,2005,490005,490045,490035,350382,1570305,490040,1280085,1000302,440420,2740115
490030,2005,490090,490045,490040,490005,350382,350380,350240,350430,440410,440420
490035,2005,490040,490045,350262,1630420,490005,1000302,930028,930058,1650047,490007
490040,2005,490045,440420,440410,490005,490035,490090,2440410,2740075,350430,490030
490045,2005,490005,490040,440420,490035,440410,2440410,490007,350262,490030,350382
490050,2005,490065,1650027,490045,2010405,930018,1600018,460045,1760315,1650003,460040
490065,2005,490050,1600018,490030,1600330,1650003,1650027,1600340,1600345,1600315,2010405
490090,2005,350380,490030,490040,350382,490045,4440205,350004,350383,440420,350430
500305,2005,400310,560305,230305,670305,250315,1780305,400305,310310,480303,1310410
510025,2005,560305,710305,1310410,90310,1390305,670305,1750305,400310,250315,1640405
560305,2005,400310,510025,480303,250315,1310410,670305,710305,830010,500305,1750305
610021,2005,2010510,350004,2740510,640305,350262,1280050,1760605,1140305,1280085,2430320
610305,2005,1280100,2580305,2010410,1280050,1810060,930038,1630420,1810055,1000310,640305
630010,2005,980005,4500105,7600405,2310305,890005,2490005,1010040,1590305,7450405,7250305
640305,2005,1530045,1280050,1280085,1530320,1280100,1140305,160320,950315,1000302,160305
650505,2005,1310505,2120505,820505,990505,70505,870505,1750505,1220505,2180505,2040505
670305,2005,560305,480303,510025,500305,710305,400310,400305,880405,90310,2660305
710305,2005,250315,830010,510025,560305,310305,880405,990405,1310410,1440305,70013
720050,2005,310305,1710310,2180305,990405,2120305,880405,1070305,250315,50405,70013
730505,2005,1030505,1850505,300505,1380505,2200505,790505,360505,1410505,1820505,400505
770505,2005,70505,1870505,1050505,2390515,830505,1750505,650505,1100505,820505,2310505
820305,2005,1010405,7600405,7450405,2190405,1010040,2310305,7350030,6550405,1770305,870305
830010,2005,250315,710305,1390305,1310410,1220305,310305,560305,1440305,1750305,30305
860305,2005,940305,300305,1070305,50405,1610305,1280035,400305,2260405,1820305,160305
870305,2005,1770305,7450405,1010405,820305,2190405,7350030,4820050,7600405,6550405,1010040
880405,2005,990405,1220305,710305,310305,250315,1310410,1980310,560305,830010,1710310
890005,2005,1010040,980005,7600405,7450405,1010405,2190405,4500105,4820050,820305,7350030
930038,2005,930028,930058,610305,1810055,1280100,1810060,1630420,1000310,1650057,2010410
930058,2005,930028,930038,1280100,1630420,1000305,350262,930010,2740075,490035,1280050
940305,2005,300305,1610305,860305,50405,1070305,1910310,1100305,310310,1740305,1820305
950305,2005,950320,930028,930058,930038,950315,1650013,1630420,930010,1280100,490035
950315,2005,640305,1530320,160315,860305,1140305,2140305,1530045,160305,1030405,2100410
950320,2005,950305,1000302,930028,930038,930058,950315,1630420,2010410,1280100,1140305
990405,2005,880405,310305,710305,830010,250315,1220305,1710310,1670035,2120305,2180305
1000305,2005,1000310,930058,930038,930028,1000302,1280100,1530320,1630420,1810060,2580305
1000310,2005,1280100,160320,1000302,1530045,1530320,1280050,1000305,1630420,2100410,2580305
1010310,2005,1510015,1440305,270305,1680300,1100305,310310,400310,170305,1360305,2460305
1010405,2005,2310305,7450405,820305,1590305,4820050,7350030,7600405,6550405,1010040,2190405
1030405,2005,860305,1070305,2100410,2360310,1820305,1980310,1610305,720050,1280035,300305
1050505,2005,2170505,1100505,360505,1510505,1620505,1750505,70505,2520510,2110505,2040505
1070305,2005,1820305,1610305,940305,310305,2390305,860305,990405,300305,50405,720050
1100305,2005,1010310,1510015,310310,170305,940305,1360305,1440305,2460310,400310,2170305
1110505,2005,10505,170505,1380505,830505,240505,2260505,1420505,1440505,2310505,1860505
1140305,2005,860305,1280035,1280085,640305,2140305,1740305,1680300,160305,1530045,400305
1170505,2005,1380505,1270505,1100505,1510505,1870505,1740505,2520510,830505,360505,1580505
1220305,2005,1710310,1390305,310305,1310410,880405,2040305,2180305,2390305,830010,2170305
1250505,2005,1360505,1220505,1440505,1640505,2040505,1310505,710505,140505,240505,870505
1270505,2005,1510505,1170505,2520510,1420505,1620505,1740505,1380505,1050505,360505,1100505
1280035,2005,1680300,1440305,1910310,1590017,160305,400310,1010310,300305,1740305,1510015
1280050,2005,1280100,1530045,640305,1530320,1280085,1000302,350262,1630420,160320,1140305
1280085,2005,1280035,1530045,640305,1530320,1420305,1140305,1740305,1280050,140405,160305
1280100,2005,1280050,1630420,1530045,1530320,1000302,610305,350262,640305,1000310,160320
1310410,2005,1390305,1750305,1360305,830010,1640405,1440305,1220305,2170305,2610025,560305
1330505,2005,2150505,2260505,170505,610510,1110505,7200505,10505,1740505,610505,860505
1360305,2005,2130305,1640405,1310410,1390305,2170305,1750305,2040305,310310,2650405,1010310
1380505,2005,1170505,1510505,830505,170505,1580505,1100505,2310505,1620505,2520510,1420505
1390305,2005,1310410,1750305,1360305,830010,1220305,1640405,2170305,2610025,2040305,1440305
1410505,2005,790505,2510505,2620505,70505,50505,1610505,730505,2120505,2180505,1850505
1420305,2005,1910310,1580305,30305,1740305,940305,1510015,1440305,1010310,2260405,2650405
1440305,2005,1910310,1010310,1750305,1310410,140405,1680300,1390305,1870020,250315,1280035
1490015,2005,1490080,1370040,570045,570055,350080,570050,1490022,1490018,1490053,2740111
1490018,2005,1490080,570050,2740111,1490053,570055,570045,1490015,1630305,1630405,1370040
1510015,2005,1010310,1100305,1440305,170305,1680300,1740305,2650405,1910310,270305,1870020
1520505,2005,7670505,1770505,880505,500505,1780505,7650505,7780505,4790505,4680505,240505
1530045,2005,1530320,1280050,640305,160320,1280085,1280100,160315,2100410,1140305,160305
1550305,2005,1550310,2070320,2070310,670305,2070315,260305,2710030,2070305,480303,460025
1550310,2005,1550305,2070320,2710030,480303,2070310,2070315,1990405,260305,2070305,90350
1570305,2005,1510015,4830305,500305,170305,1590017,2130305,1010310,1980305,460025,1100305
1580305,2005,1390305,1750305,1440305,2640305,2760305,1420305,2520305,1310410,1870020,1640405
1590017,2005,1680300,1640405,1980305,2460305,1440305,1010310,1990405,1750305,2130305,2760305
1590305,2005,2310305,1010405,7250305,6550405,4820050,7600405,2490005,7350030,7450405,1010040
1600315,2005,1600330,1600345,1650003,1600340,1600018,2010415,490065,2010405,2580025,930018
1600330,2005,1600345,1600315,1600340,2010415,1650003,1600018,2580025,2010405,490065,930018
1600340,2005,1600345,1600330,2580025,1600018,1650003,930018,1600315,2010415,1650027,2010405
1600345,2005,1600330,1600340,1600315,1600018,2580025,1650003,2010415,490065,490006,350691
